cgpa,iq,placement
6.87,132,1
9.75,121,1
8.66,73,1
7.99,92,1
5.78,84,0
5.78,112,1
5.29,98,1
9.33,105,0
8.01,82,1
8.54,101,0
5.1,140,1
9.85,128,1
9.16,97,1
6.06,135,0
5.91,111,0
5.92,114,1
6.52,131,0
7.62,126,0
7.16,75,0
6.46,97,0
8.06,97,0
5.7,113,0
6.46,99,1
6.83,131,1
7.28,144,0
8.93,131,1
6.0,70,1
7.57,96,1
7.96,131,1
5.23,146,0
8.04,72,1
5.85,139,1
5.33,141,0
9.74,96,0
9.83,78,1
9.04,131,1
6.52,106,1
5.49,120,1
8.42,113,1
7.2,93,1
5.61,148,0
7.48,128,1
5.17,101,1
9.55,121,0
6.29,131,0
8.31,127,0
6.56,121,0
7.6,81,1
7.73,108,1
5.92,71,1
9.85,72,1
8.88,125,1
9.7,128,1
9.47,71,0
7.99,71,1
9.61,123,0
5.44,70,0
5.98,88,1
5.23,71,0
6.63,122,1
6.94,113,0
6.36,101,1
9.14,139,0
6.78,101,1
6.4,137,1
7.71,124,1
5.7,144,1
9.01,125,1
5.37,86,0
9.93,107,0
8.86,93,0
5.99,138,1
5.03,139,0
9.08,80,1
8.53,85,1
8.65,142,0
8.86,128,0
5.37,139,1
6.79,149,0
5.58,72,1
9.32,89,1
8.12,128,1
6.65,105,1
5.32,88,1
6.55,136,0
6.63,88,0
8.65,89,1
8.19,140,1
9.44,121,0
7.36,102,0
5.6,109,1
8.57,108,0
8.8,70,1
7.81,80,0
8.85,126,1
7.47,119,0
7.61,92,1
7.14,100,0
5.13,111,0
5.54,76,1
